70648;1646282116.80645;35329.10585999489;1;1;26494;30742;93753.53867059223;108785.81134639338;1;290;0.008208529283170542;1026.214471747254;5;4620;12827;0.282592;1
70829;1646282210.8951008;35423.19451093674;1;1;26564;30821;93761.03008654647;108786.65518361123;1;291;0.008214956443585436;1027.1216592073868;9;9497;10518;0.283316;0
71022;1646282303.703971;35516.00338101387;1;1;26640;30906;93773.76024330489;108790.23401199629;1;292;0.008221645799146906;1027.850525189378;8;2053;10518;0.284088;1
71370;1646282469.1089375;35681.40834760666;1;1;26768;31062;93764.88720751015;108806.22110130308;1;293;0.008211559284476871;1026.3416001120918;1;4106;2308;0.28548;1
71465;1646282518.0377843;35730.33719444275;1;1;26804;31103;93766.17924858323;108805.00944518295;1;294;0.00822830186012705;1028.4754775064716;5;14117;2052;0.28586;0
71660;1646282615.0468578;35827.346267938614;1;1;26878;31187;93769.18783142618;108801.98157968183;1;295;0.008233933872573514;1029.1655037677924;12;6930;1795;0.28664;1
71691;1646282631.3223677;35843.6217777729;1;1;26891;31198;93773.97441798831;108793.2934399018;1;296;0.008258094057435722;1032.207669024006;14;4363;1026;0.28676399999999996;0
71764;1646282668.429366;35880.72877621651;1;1;26916;31232;93765.67638370213;108801.07017446074;1;297;0.008277423846442774;1034.6413243408952;9;2310;5131;0.287056;1
71913;1646282738.6808333;35950.98024344444;1;1;26979;31298;93790.41341621126;108805.0839208488;1;298;0.008289064664776127;1035.9740241680922;7;11293;5387;0.28765199999999996;0
72054;1646282805.725579;36018.02498912811;1;1;27034;31359;93797.70727509924;108803.81380631193;1;299;0.008301399093655243;1037.416382157826;4;6160;6926;0.28821599999999997;1
72084;1646282821.3049417;36033.60435175896;1;1;27048;31373;93807.22490427834;108807.08617723767;1;300;0.008325561802572096;1040.4528050607626;12;11550;15393;0.288336;1
72194;1646282877.6388626;36089.938272714615;1;1;27089;31417;93806.271989362;108793.66706374491;1;301;0.008340274724924305;1042.330387566834;2;7443;5644;0.288776;1
72666;1646283108.7004063;36320.999816417694;1;1;27267;31626;93809.34687474197;108806.04409214764;1;302;0.008314749085279613;1039.0003578014478;12;5646;769;0.290664;1
72713;1646283131.5865922;36343.88600230217;1;1;27284;31649;93807.15965508232;108814.7924030091;1;303;0.00833702813124625;1041.7669467633023;7;6930;2308;0.290852;0
72745;1646283149.8236778;36362.123087882996;1;1;27295;31663;93803.69784864939;108815.03883428415;1;304;0.008360347916574277;1044.7453433225653;10;7957;9235;0.29097999999999996;0
73204;1646283379.6393738;36591.93878388405;1;1;27475;31863;93830.25517731272;108815.77509425714;1;305;0.008335169169399933;1041.6097481011968;7;1796;14110;0.29281599999999997;1
73212;1646283383.7057266;36596.00513672829;1;1;27479;31867;93833.66114844561;108817.543572092;1;306;0.008361568396789133;1044.9106703819045;7;12063;16932;0.292848;1
73331;1646283443.114341;36655.413751125336;1;1;27520;31921;93821.167037133;108825.05352443032;1;307;0.008375297632278806;1046.6242107703429;8;6930;1795;0.293324;0
73390;1646283471.6046922;36683.90410232544;1;1;27545;31947;93830.90339283281;108826.13435072899;1;308;0.008396052915765732;1049.189262842349;7;3593;4104;0.29356;1
73519;1646283527.6334538;36739.93286395073;1;1;27600;32004;93853.28962581101;108829.01018784259;1;309;0.008410467192311916;1050.7487860281017;12;12063;10518;0.294076;0
73542;1646283537.5889297;36749.88833975792;1;1;27610;32015;93857.93152212341;108832.36789861576;1;310;0.008435399779558678;1053.819586086862;2;12063;6926;0.294168;1
73809;1646283664.359452;36876.65886211395;1;1;27720;32134;93890.98890379223;108841.74016718828;1;311;0.008433518914033523;1053.394572477611;7;4620;13853;0.295236;0
73883;1646283701.6878011;36913.98721122742;1;1;27748;32167;93891.69362370235;108844.3891016878;1;312;0.008452080730664202;1055.7232380926603;10;3850;5644;0.29553199999999996;0
74182;1646283848.2499642;37060.549374341965;1;1;27867;32296;93914.2918767356;108840.41950877571;1;313;0.00844563842911348;1054.8381008870076;6;10267;9749;0.296728;1
74316;1646283913.9517834;37126.25119352341;1;1;27923;32354;93933.33871575435;108839.28090855267;1;314;0.008457627417410154;1056.3001237956835;7;6416;16932;0.297264;1
75057;1646284282.8847263;37495.184136390686;1;1;28204;32672;93941.93746086308;108823.96045671956;1;315;0.008401078892003066;1049.2026060194253;2;13604;1026;0.300228;0
75079;1646284295.5352767;37507.834686756134;1;1;28209;32683;93931.05928422062;108828.70043554124;1;316;0.008424906493244686;1052.2249896775397;1;3850;4104;0.30031599999999997;0
75404;1646284457.87415;37670.17356014252;1;1;28319;32831;93890.9076441568;108850.32624263965;1;317;0.008415145725142252;1051.0052517107845;-3;5133;3078;0.301616;1
75754;1646284629.861915;37842.16132521629;1;1;28456;32982;93909.23251577474;108845.73751881089;1;318;0.008403325520101815;1049.4495340180056;8;5390;5900;0.303016;1
75991;1646284748.0194304;37960.31884050369;1;1;28548;33089;93919.01672566489;108858.28584964009;1;319;0.00840351213435085;1049.4663841770735;9;15400;13084;0.303964;0
76005;1646284754.268085;37966.56749510765;1;1;28555;33096;93924.74179330307;108861.25912768897;1;320;0.008428468021009142;1052.562331425564;13;16684;3078;0.30402;0
76334;1646284930.0616245;38142.36103463173;1;1;28674;33235;93909.66017764037;108847.30264364503;1;321;0.008415839798394885;1051.3008620012051;8;7700;11288;0.305336;1
76396;1646284961.3627603;38173.662170410156;1;1;28697;33263;93908.71249803655;108850.59427195141;1;322;0.00843513516105862;1053.7200900570713;9;15657;8979;0.30558399999999997;1
76605;1646285063.2358682;38275.53527832031;1;1;28777;33355;93913.58266431696;108853.86071405261;1;323;0.008438810787394809;1054.1087396384048;0;6930;2565;0.30641999999999997;0
76824;1646285167.2484584;38379.54786849022;1;1;28856;33453;93902.9469957305;108862.4648547329;1;324;0.00844199627130067;1054.3580131208996;11;5390;16932;0.307296;1
76955;1646285229.1845102;38441.48392033577;1;1;28907;33512;93908.77785718927;108868.81943993243;1;325;0.008454408281259743;1055.8118380871938;6;8983;7183;0.30782;0
77329;1646285420.5116794;38632.811089515686;1;1;29040;33672;93884.5711182092;108859.5481643368;1;326;0.00843842295722744;1053.9383672360952;7;11807;13597;0.309316;0
77338;1646285423.9502199;38636.249629974365;1;1;29045;33676;93889.80837363262;108859.81018386822;1;327;0.008463554385628317;1057.0482815692158;11;3593;11801;0.30935199999999996;1
78180;1646285833.0910556;39045.39046573639;1;1;29363;34046;93895.49756971092;108870.55512918904;1;328;0.008400479444246581;1048.8616014325914;5;12577;5131;0.31272;1
78205;1646285847.2724302;39059.571840286255;1;1;29369;34058;93884.66210600345;108874.11290838182;1;329;0.008423031397918898;1051.7230356115338;4;770;8466;0.31282;0
78346;1646285919.0503268;39131.34973692894;1;1;29416;34121;93865.67278482628;108879.20251193424;1;330;0.008433136148344334;1053.0212135909937;10;10010;5131;0.313384;1
78632;1646286055.0935054;39267.39291548729;1;1;29528;34245;93880.35405432903;108877.42903652457;1;331;0.00842938569189939;1052.370536168481;6;5903;4617;0.314528;1
78894;1646286174.2032385;39386.502648591995;1;1;29634;34362;93904.47942809339;108886.60734656628;1;332;0.008429283578745686;1052.0445154257613;12;9753;11288;0.31557599999999997;1
78898;1646286175.5224257;39387.8218357563;1;1;29637;34364;93909.22456843013;108887.42426930975;1;333;0.008454389821010672;1055.1598266115745;11;12063;11801;0.315592;1
79093;1646286270.273802;39482.57321214676;1;1;29713;34453;93917.91941132591;108900.28194656923;1;334;0.008459428371230003;1055.7192166184113;11;4620;8466;0.316372;0
79710;1646286582.5008411;39794.8002512455;1;1;29926;34724;93858.98883452515;108907.28892234349;1;335;0.008418185237392042;1050.68372851587;10;2823;5644;0.31884;1
79922;1646286694.2215314;39906.520941495895;1;1;30005;34812;93857.13570731464;108893.67132954631;1;336;0.008419676586004218;1051.0247491304021;7;12833;11288;0.31968799999999997;1
80012;1646286739.4926853;39951.792095422745;1;1;30040;34850;93860.92086187072;108889.91651252312;1;337;0.00843516604199114;1052.9670549417588;7;2053;7183;0.320048;1
80063;1646286765.8050766;39978.10448670387;1;1;30061;34872;93866.70496983625;108889.24971584877;1;338;0.008454627960473058;1055.418857649601;12;5133;3078;0.320252;0
80252;1646286852.4281301;40064.72754025459;1;1;30138;34956;93885.51064147934;108894.48238050142;1;339;0.00846130800863162;1056.0484473907193;11;9497;8979;0.32100799999999996;1
80377;1646286915.3412192;40127.640629291534;1;1;30182;35010;93876.35766450601;108893.09130721475;1;340;0.008472962642907391;1057.5164537118828;8;13860;8979;0.32150799999999996;0
81421;1646287448.9302423;40661.229652404785;1;1;30577;35454;93885.48408887142;108860.12208152688;1;341;0.00838636713437004;1047.0271797202197;6;8470;5644;0.325684;0
81483;1646287481.9571316;40694.25654172897;1;1;30601;35484;93887.68209319735;108869.33470785317;1;342;0.008404134368428727;1049.2986267074114;8;15657;6670;0.325932;0
81499;1646287490.8987932;40703.19820332527;1;1;30606;35492;93884.58754095143;108872.50150308592;1;343;0.008426856245708438;1052.1601492042846;3;1026;4104;0.325996;0
81642;1646287559.5716608;40771.87107086182;1;1;30656;35559;93873.2515127018;108886.96994194164;1;344;0.008437189438819853;1053.3793880600672;10;6160;8209;0.32656799999999997;1
82617;1646288049.7594519;41262.0588619709;1;1;31021;35972;93869.90570947868;108851.68911967271;1;345;0.00836119208578728;1043.97400050837;2;1283;5644;0.330468;0
83103;1646288306.8016388;41519.10104894638;1;1;31195;36185;93844.38588257945;108855.87764581303;1;346;0.00833351376254762;1040.8769839837312;6;6930;4617;0.332412;0
83379;1646288448.7536392;41661.05304932594;1;1;31302;36307;93854.5676969021;108861.34398349705;1;347;0.008329122156109646;1040.429844445244;9;7700;1795;0.333516;0
83797;1646288654.1183488;41866.41775894165;1;1;31463;36491;93866.72553910044;108867.26255116532;1;348;0.008312151328630824;1038.2233254173777;9;9240;10005;0.335188;0
83838;1646288673.9989357;41886.298345804214;1;1;31479;36512;93868.53216918343;108876.64304969108;1;349;0.008332080269274013;1040.6975357236577;4;4106;7696;0.335352;1
84239;1646288867.7058637;42080.00527381897;1;1;31628;36690;93863.88727311578;108886.62021154097;1;350;0.008317489451878953;1038.711285746507;7;6416;4874;0.336956;0
84425;1646288971.333819;42183.63322901726;1;1;31689;36769;93837.72579212318;108880.66331063074;1;351;0.008320762654425752;1039.3840687000295;9;16940;13853;0.3377;0
84431;1646288973.9055867;42186.204996824265;1;1;31692;36773;93839.9403062856;108884.76981203587;1;352;0.008343959832995127;1042.2712037048004;9;2053;11544;0.33772399999999997;0
84455;1646288985.4540398;42197.75344991684;1;1;31702;36783;93842.87490379492;108883.42904505358;1;353;0.008365374247208785;1044.935172577112;8;10780;13853;0.33782;0
84565;1646289042.349899;42254.649309158325;1;1;31746;36829;93850.88393543428;108877.78631821675;1;354;0.008377776310718867;1046.532253296281;5;15400;1026;0.33826;0
84684;1646289101.6608522;42313.960262298584;1;1;31792;36882;93854.8013792452;108881.25265693637;1;355;0.008389666147989989;1048.013792451939;9;13090;16162;0.338736;1
85049;1646289285.4000776;42497.69948768616;1;1;31923;37038;93837.08215264142;108872.53230490658;1;356;0.00837692402863247;1046.4555726698727;6;15657;3335;0.340196;0
85544;1646289525.9899392;42738.28934931755;1;1;32106;37257;93828.9067614327;108882.56335920696;1;357;0.008353165403558686;1043.3227344992051;10;6930;16419;0.342176;1
85621;1646289567.0332294;42779.332639455795;1;1;32134;37289;93826.28093575174;108878.07897595216;1;358;0.00836852699450045;1045.3043061865662;9;8983;7183;0.342484;0
85672;1646289592.9664261;42805.26583623886;1;1;32156;37310;93834.62508170698;108874.54477542255;1;359;0.008386818607164712;1047.6001494070408;4;3080;4874;0.342688;1
85708;1646289608.454364;42820.75377416611;1;1;32173;37327;93844.79861856536;108878.40108274607;1;360;0.008407138321259285;1050.0770056470808;5;11807;15136;0.34283199999999997;1
85837;1646289670.3359437;42882.635353803635;1;1;32222;37385;93846.47646119971;108883.69817211691;1;361;0.008418325903283829;1051.411396018034;11;12063;5387;0.343348;0
86087;1646289784.8787644;42997.1781744957;1;1;32323;37494;93867.25057209567;108884.03591715358;1;362;0.008419157148659694;1051.2620953221742;13;9497;7183;0.344348;0
86309;1646289893.9461272;43106.24553728104;1;1;32410;37588;93877.81112050886;108876.24697308507;1;363;0.008421053503396727;1051.454657104126;3;2823;3078;0.345236;0
87180;1646290319.950285;43532.24969506264;1;1;32750;37974;93914.88873594861;108895.38885065382;1;364;0.008361617020709231;1043.8173893094747;4;10267;3335;0.34872;1
88018;1646290754.0426776;43966.34208774567;1;1;33056;38332;93889.88615964916;108875.45729282647;1;365;0.00830180503239393;1036.7197618668908;6;15400;17189;0.352072;1
88177;1646290832.860258;44045.15966820717;1;1;33116;38399;93890.69712056432;108869.09284734115;1;366;0.008309653155013703;1037.6855642627897;9;11293;14110;0.35270799999999997;0
88346;1646290918.8583817;44131.15779185295;1;1;33179;38472;93889.36680777851;108867.40769248184;1;367;0.008316119910811673;1038.5303239535463;8;5903;15393;0.353384;1
88643;1646291075.7116694;44288.01107954979;1;1;33292;38585;93893.48284692531;108821.33953047618;1;368;0.008309246476185196;1037.8710106833028;6;1540;9492;0.354572;0
88770;1646291138.6190581;44350.91846823692;1;1;33342;38644;93899.96620479891;108831.81254928467;1;369;0.008320008079748541;1039.202433254478;9;6930;15393;0.35508;1
88794;1646291148.11147;44360.410880088806;1;1;33353;38656;93905.55668175778;108836.18262495214;1;370;0.008340770354903874;1041.737054305471;9;6930;15136;0.355176;1
88842;1646291172.5741668;44384.8735768795;1;1;33374;38676;93913.9145899462;108833.65975552103;1;371;0.008358703542489245;1043.9882037774928;6;2310;1795;0.35536799999999996;1
88906;1646291204.5142088;44416.81361889839;1;1;33396;38704;93908.17267675973;108834.04944548174;1;372;0.008375206812262689;1046.0486356376398;11;5646;4104;0.355624;1
89777;1646291641.7477672;44854.04717731476;1;1;33713;39088;93879.83559263508;108847.47763903895;1;373;0.008315860518126161;1038.6847410806777;11;7187;15393;0.359108;0
90047;1646291777.7253091;44990.02471923828;1;1;33813;39210;93875.97587926305;108859.81765078237;1;374;0.00831295386775089;1038.3466411984853;12;14117;2565;0.360188;0
90212;1646291861.5859609;45073.88537096977;1;1;33875;39276;93876.09187247817;108843.61282312774;1;375;0.00831967328562099;1039.2187292156254;5;2053;5900;0.360848;1
90872;1646292203.4732478;45415.772657871246;1;1;34115;39555;93854.54265340259;108820.64882472048;1;376;0.008279062052571584;1034.4220441940313;4;5390;5387;0.363488;1
90950;1646292243.6734784;45455.972888469696;1;1;34145;39588;93856.5145684442;108818.03188565146;1;377;0.008293739547165854;1036.2836723474438;9;10010;16676;0.36379999999999996;1
91535;1646292553.1095097;45765.40891981125;1;1;34352;39838;93822.03528704867;108805.37499317201;1;378;0.008259513220177275;1032.3919812093736;7;4363;6926;0.36613999999999997;0
91633;1646292604.7961228;45817.095532894135;1;1;34388;39881;93819.91204042212;108806.32523217618;1;379;0.008272021514936471;1034.0161295603114;4;14630;3848;0.36653199999999997;0
92041;1646292800.048953;46012.34836316109;1;1;34557;40052;93863.06102715095;108788.47470149172;1;380;0.008258652590404184;1032.1487163329386;6;3080;7696;0.368164;0
92462;1646293002.4530263;46214.75243639946;1;1;34711;40235;93852.06895805844;108787.93450282278;1;381;0.008244120760450476;1030.152927689213;3;5646;6670;0.369848;1
92599;1646293070.057808;46282.357218027115;1;1;34764;40297;93856.30514368406;108794.37142949709;1;382;0.008253685053258478;1031.3286320586615;3;14117;8979;0.370396;0
92765;1646293150.1825042;46362.481914281845;1;1;34828;40370;93860.83113243141;108796.42106397887;1;383;0.008260990011451863;1032.1780844068344;354;13860;5900;0.37106;0
92873;1646293209.5258749;46421.825284957886;1;1;34869;40418;93862.04817331194;108799.11276689672;1;384;0.008271971161039804;1033.6696348777364;10;9240;6157;0.371492;0
92886;1646293216.3489816;46428.64839172363;1;1;34875;40424;93865.06039661521;108800.0344508322;1;385;0.008292293946438253;1036.2164373533149;7;7187;8466;0.371544;1
93155;1646293355.7852376;46568.08464765549;1;1;34979;40543;93873.11470130428;108805.21711126617;1;386;0.008288938721026687;1035.9078954430788;9;16170;5387;0.37262;0
93470;1646293508.418107;46720.71751713753;1;1;35101;40686;93883.06408473307;108821.01208944047;1;387;0.008283263198131436;1035.0914731999571;12;2053;6157;0.37388;1
93750;1646293662.0259979;46874.32540798187;1;1;35197;40802;93858.66666666667;108805.33333333333;1;388;0.008277452456604963;1034.6666666666667;9;7957;12058;0.375;1
94185;1646293883.6791003;47095.97851037979;1;1;35354;40992;93841.90688538515;108807.13489409142;1;389;0.008259728586258501;1032.5423368901631;13;1796;2565;0.37673999999999996;0
95549;1646294556.2559564;47768.55536651611;1;1;35873;41588;93860.21831730317;108813.27905053951;1;390;0.008164366642608889;1020.418842688045;6;10523;4361;0.382196;0
95813;1646294690.7490923;47903.04850244522;1;1;35970;41700;93854.69612683039;108805.69442559987;1;391;0.008162319773449101;1020.2164633191738;9;3850;5644;0.383252;0
96747;1646295161.0184379;48373.31784796715;1;1;36328;42112;93873.71184636216;108819.91172852906;1;392;0.00810364096240038;1012.9513059836481;8;3080;7696;0.386988;0
96983;1646295281.0800204;48493.379430532455;1;1;36418;42211;93877.27746099832;108810.30696101379;1;393;0.008104199060058884;1013.0641452625717;12;7957;4361;0.387932;0
97048;1646295315.429734;48527.729144096375;1;1;36443;42239;93878.80224218943;108809.5581567884;1;394;0.008119069384641336;1014.9616684527244;7;3593;3848;0.388192;1
97442;1646295515.4634585;48727.76286864281;1;1;36586;42415;93866.09470248969;108821.1448861887;1;395;0.008106261743737667;1013.4233697994705;5;7187;6157;0.389768;1
97607;1646295599.690653;48811.99006319046;1;1;36643;42491;93853.4121528169;108831.84607661336;1;396;0.008112760809123966;1014.2715174116611;6;6673;14367;0.390428;0
97654;1646295625.8910472;48838.190457344055;1;1;36661;42509;93854.32240358817;108825.54734061073;1;397;0.008128884307184666;1016.3434165523174;13;2823;4104;0.39061599999999996;1
97853;1646295722.2414007;48934.54081082344;1;1;36741;42596;93867.84258019683;108826.50506371802;1;398;0.008133314288952509;1016.8313695032344;3;3336;6157;0.391412;0
98271;1646295934.9823818;49147.28179192543;1;1;36894;42769;93857.8013859633;108803.71625403222;1;399;0.008118455089525481;1015.0502182739567;0;8983;7953;0.393084;0
98369;1646295978.9091363;49191.20854640007;1;1;36936;42815;93871.03660706116;108812.22742937307;1;400;0.008131534309076717;1016.5804267604632;2;8727;1282;0.393476;0
98676;1646296139.627193;49351.92660307884;1;1;37040;42947;93842.47436053347;108808.11950220924;1;401;0.008125316023123268;1015.9511938059914;12;4620;5644;0.394704;1
99207;1646296394.055154;49606.35456418991;1;1;37255;43182;93881.98413418408;108817.92615440443;1;402;0.008103800481444726;1013.0333545011946;5;1283;7440;0.39682799999999996;0
99227;1646296403.5628362;49615.86224627495;1;1;37262;43193;93880.69779394721;108823.70725709737;1;403;0.008122402428474501;1015.3486450260514;9;6160;9235;0.396908;0
99229;1646296404.4604492;49616.7598593235;1;1;37263;43195;93881.32501587238;108826.55272148263;1;404;0.008142409966822617;1017.8476050348185;9;5903;6670;0.396916;0
99490;1646296535.9964197;49748.29582977295;1;1;37360;43308;93878.78178711428;108825.00753844608;1;405;0.008140982384317553;1017.6902201226254;7;6160;7696;0.39796;1
99505;1646296544.8204205;49757.11983060837;1;1;37365;43314;93877.19210089945;108823.67720215065;1;406;0.008159636276821772;1020.0492437565952;8;4106;6926;0.39802;0
99668;1646296633.1486166;49845.448026657104;1;1;37423;43383;93869.14556327005;108818.77834410242;1;407;0.008165239076240992;1020.8893526508008;7;3850;12827;0.39867199999999997;1
100086;1646296855.0455003;50067.344910383224;1;1;37579;43560;93866.77457386648;108806.42647323302;1;408;0.008149024094053504;1019.1235537437805;11;14630;13597;0.400344;1
100370;1646296993.3149998;50205.61440992355;1;1;37683;43689;93860.21719637341;108819.86649397231;1;409;0.00814649924728653;1018.730696423234;9;5903;4361;0.40148;1
100415;1646297014.7730994;50227.07250952721;1;1;37699;43709;93857.98934422148;108820.89329283473;1;410;0.008162928466958335;1020.7638301050641;6;13090;4617;0.40165999999999996;0
100511;1646297061.1243455;50273.42375564575;1;1;37735;43754;93857.88620151028;108828.88440071236;1;411;0.008175293610351022;1022.2761687775469;5;9753;10262;0.40204399999999996;0
100520;1646297065.5746777;50277.874087810516;1;1;37740;43758;93861.91802626343;108829.0887385595;1;412;0.008194459441153783;1024.6717071229607;13;2566;4361;0.40208;1
100705;1646297165.292881;50377.592291116714;1;1;37803;43832;93845.88650017377;108812.86927163498;1;413;0.008198089293616876;1025.2718335733082;11;5646;7183;0.40281999999999996;0
100728;1646297175.5688543;50387.86826443672;1;1;37812;43843;93846.79532999762;108815.3244380907;1;414;0.00821626344316291;1027.5196568977842;10;14630;14367;0.402912;1
100967;1646297295.844237;50508.14364719391;1;1;37899;43947;93840.06655639962;108815.25646993572;1;415;0.00821649678710883;1027.563461328949;6;8727;16932;0.403868;0
101057;1646297338.5734093;50550.872819423676;1;1;37934;43984;93843.07865857882;108809.8795729143;1;416;0.00822933367512808;1029.1221785724888;7;7957;7183;0.404228;0
101443;1646297537.101188;50749.400598049164;1;1;38077;44149;93838.41171889633;108802.4802105616;1;417;0.00821684581661896;1027.6707116311625;7;3080;1026;0.40577199999999997;0
101929;1646297775.4612684;50987.76067852974;1;1;38249;44361;93812.85012116277;108803.67706933258;1;418;0.008198045853306402;1025.2234398453827;5;5390;1795;0.40771599999999997;0
101969;1646297796.4360116;51008.73542165756;1;1;38265;44380;93815.27719208779;108807.5787739411;1;419;0.008214279309933622;1027.2729947336936;6;10267;1795;0.40787599999999996;0
102690;1646298153.6166506;51365.91606068611;1;1;38535;44688;93813.90593047034;108793.45603271984;1;420;0.008176628243206882;1022.4948875255625;10;15144;11031;0.41075999999999996;1
103971;1646298767.8785675;51980.17797756195;1;1;39039;45247;93869.9252676227;108797.16459397331;1;421;0.00809924121809916;1012.3015071510325;11;16427;14367;0.415884;0
104132;1646298841.856367;52054.15577721596;1;1;39100;45320;93871.24034878808;108804.21004110167;1;422;0.00810694158226477;1013.1371720508587;10;10523;16676;0.41652799999999995;1
104701;1646299129.8001578;52342.09956789017;1;1;39315;45564;93874.46156197171;108795.52248784635;1;423;0.008081448843131504;1010.019006504236;11;6416;9749;0.41880399999999995;0
105129;1646299338.3686054;52550.66801548004;1;1;39490;45740;93908.43630206698;108771.12880366026;1;424;0.008068403619057722;1008.2850593080882;5;13347;5131;0.420516;0
105526;1646299536.8178833;52749.11729335785;1;1;39641;45910;93912.87455224305;108764.66463241287;1;425;0.00805700686205636;1006.8608684115763;9;15657;2822;0.422104;1
105716;1646299624.32048;52836.61989021301;1;1;39720;45993;93930.909228499;108765.46596541678;1;426;0.008062589940181024;1007.4160959552008;9;6160;6413;0.42286399999999996;1
106222;1646299881.4588146;53093.75822472572;1;1;39905;46210;93918.86803110466;108758.0727156333;1;427;0.008042376623494444;1004.9707216960705;10;11037;5387;0.424888;1
106677;1646300111.5240905;53323.82350063324;1;1;40075;46398;93916.68307132747;108734.77881830197;1;428;0.008026431187833282;1003.0278316788061;4;5133;16419;0.426708;0
107019;1646300287.1958652;53499.49527525902;1;1;40203;46544;93915.56639475233;108728.35664695055;1;429;0.008018767238695655;1002.158495220475;8;4876;11544;0.42807599999999996;0
107302;1646300431.766805;53644.0662150383;1;1;40310;46665;93917.16836592049;108723.50934744926;1;430;0.008015798024636991;1001.8452591750387;8;5133;8722;0.429208;1
107652;1646300594.0965111;53806.395921230316;1;1;40451;46822;93939.26726860624;108734.62638873408;1;431;0.008010200137376994;1000.9103407275295;7;12063;4874;0.430608;1
107842;1646300686.7066762;53899.00608634949;1;1;40530;46906;93956.89990912631;108737.78305298492;1;432;0.008014990096624597;1001.4651063593035;6;7187;7953;0.431368;1
107874;1646300705.5560603;53917.85547041893;1;1;40543;46919;93959.15605243154;108735.65455994957;1;433;0.008030734832129178;1003.4855479540946;9;2053;2565;0.431496;1
107989;1646300758.842525;53971.14193511009;1;1;40587;46970;93960.95898656345;108737.92701108447;1;434;0.00804133439536635;1004.7319634407208;9;15914;11544;0.431956;0
108044;1646300788.4543622;54000.75377225876;1;1;40612;46993;93970.97478804931;108735.79282514531;1;435;0.008055443111675008;1006.5343748843064;12;15914;6413;0.432176;1
108310;1646300925.479704;54137.77911400795;1;1;40708;47105;93961.77638260549;108727.26433385652;1;436;0.008053525784311063;1006.3706028990861;8;2310;4361;0.43323999999999996;1
108780;1646301163.0109384;54375.31034851074;1;1;40891;47313;93976.37433351719;108735.52123552124;1;437;0.008036735739053466;1004.32064717779;11;6930;5131;0.43512;1
108823;1646301184.465649;54396.76505899429;1;1;40910;47329;93982.88964649018;108729.3127371971;1;438;0.008051949404068072;1006.2211113459472;3;9240;2822;0.43529199999999996;0
109031;1646301289.0253687;54501.32477879524;1;1;40991;47420;93989.32413717199;108730.54452403446;1;439;0.008054850075328832;1006.5944547880879;10;2310;7696;0.43612399999999996;0
109088;1646301322.8030732;54535.10248327255;1;1;41008;47444;93979.17277794075;108728.7327662071;1;440;0.008068197912252212;1008.3602229392785;9;10010;7953;0.43635199999999996;1
110006;1646301768.2894251;54980.58883523941;1;1;41369;47837;94015.32643673981;108714.52466229115;1;441;0.008021012676338313;1002.2180608330456;9;13604;11031;0.44002399999999997;1
110100;1646301811.8912065;55024.190616607666;1;1;41409;47877;94025.8855585831;108712.53405994551;1;442;0.008032830561374826;1003.6330608537694;6;1540;10005;0.44039999999999996;1
110221;1646301868.7659566;55081.065366744995;1;1;41460;47932;94038.34115096035;108717.93941263462;1;443;0.008042691205233292;1004.79944838098;11;6416;769;0.440884;0
110389;1646301951.5270536;55163.82646369934;1;1;41522;48007;94035.63760881971;108722.33646468398;1;444;0.008048752750902352;1005.5349717816086;11;1283;15136;0.441556;0
110609;1646302066.7782395;55279.07764959335;1;1;41601;48102;94027.15873030224;108720.8093373957;1;445;0.008050061956908819;1005.7951884566355;6;5646;3848;0.442436;0
110904;1646302211.9317164;55424.23112654686;1;1;41718;48225;94040.79203635576;108708.8833585804;1;446;0.00804702186994123;1005.3740171680013;4;5133;4617;0.44361599999999995;1
111126;1646302322.4875848;55534.78699493408;1;1;41797;48321;94030.64989291436;108707.68317045516;1;447;0.00804900899396221;1005.6152475568275;8;12320;6157;0.44450399999999995;1
111262;1646302392.266431;55604.56584119797;1;1;41852;48379;94039.29463788176;108705.12843558447;1;448;0.008056892329299915;1006.6329923963258;5;11550;4104;0.445048;1
111462;1646302493.9737806;55706.27319073677;1;1;41930;48467;94045.50429742872;108707.451867004;1;449;0.008060133523250355;1007.0696739696041;11;5646;15649;0.44584799999999997;1
111477;1646302500.6781347;55712.977544784546;1;1;41937;48473;94048.5481310046;108706.28021923805;1;450;0.00807711272725049;1009.176780860626;-4;1796;1539;0.44590799999999997;0
112141;1646302820.83462;56033.13403010368;1;1;42185;48765;94044.55105625953;108713.5837918335;1;451;0.008048809116364993;1005.4306631829572;6;3336;4874;0.44856399999999996;0
112319;1646302898.2054913;56110.50490140915;1;1;42261;48849;94064.67294046421;108728.26503084964;1;452;0.0080555325744119;1006.0630881685202;10;3080;2308;0.44927599999999995;0
112369;1646302924.982077;56137.28148698807;1;1;42277;48871;94058.4146873248;108728.83090532086;1;453;0.008069503688114998;1007.8402406357626;11;12320;15393;0.449476;0
112600;1646303035.0669591;56247.36636924744;1;1;42365;48976;94060.83481349911;108738.89875666074;1;454;0.008071489019052436;1007.9928952042629;9;4876;14110;0.45039999999999997;1
112725;1646303096.5488596;56308.848269701004;1;1;42413;49031;94062.98514082945;108740.29718341096;1;455;0.008080435206571772;1009.09292526059;12;1283;1282;0.45089999999999997;0
112879;1646303176.7931867;56389.09259676933;1;1;42474;49089;94069.75611052543;108720.39972005422;1;456;0.008086670293859727;1009.9309880491501;9;6160;6157;0.451516;0
